ID,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,newsdiscusstest2015.online-A.0.en-fr.txt,newsdiscusstest2015.online-B.0.en-fr.txt,newsdiscusstest2015.online-E.0.en-fr.txt,newsdiscusstest2015.online-F.0.en-fr.txt,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt
554.0,0.9030530479117342,0.9183109363514584,0.9129931113869975,0.9000277144492319,0.9256581897472458,0.9114138587204824,0.9000277144492319
787.0,0.9208531141552531,0.9262495648207347,0.9254110176132376,0.924010583363752,0.9133116423292645,0.9181139570127264,0.9033794188496937
863.0,0.9172920683487925,0.9146977419398868,0.9247538770620584,0.921920483800904,0.9290925678205579,0.9272668423807934,0.9166594571945844
1257.0,0.9104425500747761,0.9072620286983284,0.9226872431731427,0.9049115733831891,0.9179244862105479,0.9081701932864351,0.9137242884479102
691.0,0.8850807326345557,0.8850807326345557,0.8851740984890218,0.8754344938873071,0.8989652451918899,0.9099369466881292,0.8789423258980772
883.0,0.9276971379520735,0.9279459604251513,0.9210269537731743,0.9280764331332639,0.9320639764968275,0.9316068883146807,0.9338181156392902
1423.0,0.9218080446765228,0.9114136974438843,0.9139531407736116,0.9143305574953764,0.9065668156960858,0.9162026255297256,0.9054256618480778
1277.0,0.910541255198257,0.910541255198257,0.9206016237025327,0.910541255198257,0.9206016237025327,0.9206016237025327,0.910541255198257
798.0,0.9162389952352289,0.9162389952352289,0.9068243477489148,0.909660841113295,0.9086834165678598,0.9083209051274389,0.9160017878319249
425.0,0.9190784669742513,0.9190784669742513,0.8989689832416476,0.9190784669742513,0.914145094957438,0.8945261613389481,0.9190784669742513
638.0,0.9120610157020199,0.9132421698639929,0.9132421698639929,0.9167017593138436,0.9119984727418133,0.9116900157875758,0.9132421698639929
319.0,0.9067060307566459,0.9113917667473622,0.9129175399808431,0.9120289713512528,0.914543905296402,0.9163705495424078,0.9102379212203463
291.0,0.9125561632327165,0.9192051322522906,0.9128558311017114,0.9180245188969373,0.9196545038254796,0.9186324041673488,0.9221670594607378
881.0,0.9112878692106029,0.9067844404901566,0.9042257055174978,0.9107908668704424,0.8885204953186007,0.9079409045817601,0.9099181610291265
200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
134.0,0.9234069569386276,0.9126606159068065,0.9301508138657609,0.9296857484129752,0.9269445718020595,0.9354569569691089,0.9172190735337784
115.0,0.9140143184335504,0.9066495398279694,0.9265371120539472,0.9063868091224938,0.921278736738792,0.9157153391794884,0.9222594136313269
287.0,0.9179821436219864,0.907023895620211,0.9057892389892207,0.9185303813399474,0.9191307734282581,0.9157444295253045,0.9231524502912538
433.0,0.916868462289206,0.9112596178579488,0.9188187431078435,0.9131396790138607,0.9097568506879874,0.9126551936024073,0.9258806614203994
1399.0,0.9234315642591753,0.9245684462793597,0.9258568696297286,0.9184522133902818,0.915779564510716,0.9232860323783493,0.9293206398835093
828.0,0.9226491648754411,0.9192268038575424,0.9205043667359939,0.9237400061088633,0.9253094911261478,0.9207531977220194,0.9297812621626612
804.0,0.9209471411767715,0.9192372646770421,0.9210258431095618,0.9136963102927772,0.9115794674344567,0.9153207323077761,0.9155153689735409
373.0,0.916296359740898,0.9196313790031726,0.9218553406284278,0.9137257439049222,0.9268069591753612,0.9178518032466815,0.9278172827383723
1190.0,0.8749546379026512,0.8749546379026512,0.9999999143162359,0.8602985202789278,0.8783606738070882,0.9999999143162359,0.880763355428916
471.0,0.9999999315301068,0.9317653360381553,0.9341787843730762,0.9341787843730762,0.9330270494969862,0.9327570529557764,0.9409904524698033
1327.0,1.0,1.0,0.9051137337259467,0.8825266974096497,0.9051137337259467,0.9051137337259467,0.9051137337259467
1132.0,0.9228929940802719,0.9238237893034309,0.9205861760528513,0.9317283411015592,0.9300766049155066,0.9097620381888378,0.9133340414955344
1444.0,0.9244651448856798,0.9254836159639812,0.9240223175663993,0.9108523133431798,0.9141664966663003,0.9172298605072314,0.9305134625990574
639.0,0.9259169866973657,0.9276586108468444,0.9258645669421594,0.9323947715114077,0.9243429079016806,0.9258645669421594,0.9259169866973657
995.0,0.918081618104734,0.9186761988350174,0.9211888617243551,0.918052704182669,0.9195574873127067,0.9219292931271819,0.912387850233893
503.0,0.9108268983017951,0.9126126102526044,0.9115225735377493,0.9145302628704697,0.9078924536458581,0.9129390386431773,0.9127409422439079
1324.0,0.9124177403276703,0.9019005795987862,0.8985887521172594,0.9085311607955161,0.9058350574156652,0.9008272217633962,0.9119175711470887
649.0,0.9215924612948285,0.9248104987352147,0.919052465975077,0.9236711151940593,0.9270702367794972,0.9202120929087434,0.9188517928748848
192.0,0.9146339890147461,0.9080303348572554,0.9154642904294531,0.9146339890147461,0.9102683387876924,0.9268659509543364,0.9126250441644969
524.0,0.915014220189519,0.9176324827572512,0.917258393062617,0.9169230652977185,0.915647943642487,0.9167233020703779,0.9104752394771992
772.0,0.9195221927452316,0.9273883501702891,0.9266659310680186,0.9172846744319098,0.9139790842136337,0.9189499313905638,0.9369499083775389
1383.0,0.9334870901243705,0.9134903761738361,0.9130935482496082,0.9135056195402037,0.9111796732267645,0.9249261130019444,0.9334870901243705
774.0,0.9135944335506301,0.9150063499540018,0.9086045159234638,0.9079739685396664,0.8968796946942779,0.9060522172054654,0.9161929864101171
718.0,0.9453337842813342,1.0,1.0,1.0,1.0,1.0,1.0
247.0,0.8983349967555749,0.9129973605994784,0.9099082795006753,0.9012924451859934,0.905544504788259,0.9082107184549522,0.906598487568075
1407.0,0.9233539816688864,0.9203758495409556,0.9234404417490772,0.921210602515715,0.9202014247055206,0.9246775825737527,0.9273140016342112
752.0,0.9208319670641941,0.9299240275346642,0.9357963832893423,0.9283255332152389,0.9315517349108339,0.9288067992999814,0.9398742829657484
99.0,0.9153287964527889,0.9163725377862831,0.9220253889709283,0.9116484830553117,0.9167708069414087,0.9189377005937718,0.9306514594768385
711.0,0.9249475640809566,0.934809927176666,0.913393795874295,0.9140965444686531,0.9144133767182147,0.9205935026751821,0.9195225052019972
528.0,0.9313457896065165,0.915012868545396,0.9201718259235347,0.9311873663893442,0.9254464758460214,0.9117011197615261,0.915012868545396
1119.0,0.9069794421884301,0.917925772163129,0.9223923510134544,0.9206874605207059,0.9179783954870329,0.9203652993513373,0.9171598759920705
389.0,0.9068412664243476,0.9099089042309508,0.9079648211840525,0.9224645076498781,0.9098477448072094,0.9024812740003226,0.9058161555913047
1336.0,0.9104212131865841,0.9094142298760319,0.9128280822784807,0.9130770332970953,0.9126512275171723,0.9109478824143343,0.9135873490231761
127.0,0.9269052904664798,0.9290106991298351,0.9267218379974492,0.9312770167537233,0.9242583937085378,0.9242939478321769,0.9354818500596921
1254.0,0.8971162759069233,0.884788169012869,0.8963586075246937,0.8952846751840796,0.8894699817273746,0.8960217801195692,0.9057561905794096
1387.0,0.9097740850715356,0.898304163597495,0.9145285908884065,0.9170972444562201,0.905179239045316,0.908812283427271,0.8979705156243263
1253.0,0.9106562578622067,0.9068959160322853,0.9068959160322853,0.8906884218654748,0.8992081369522803,0.894899179023146,0.9068959160322853
805.0,0.9219263514599261,0.9236208071775991,0.9357724612370533,0.9321033937717954,0.9181822327421731,0.9155058781684821,0.9241574829558368
1395.0,0.9268251113029277,0.9268251113029277,0.9268251113029277,0.9268251113029277,0.9248715853151139,0.9203830800531558,0.9083560057295696
750.0,0.9310180232600923,0.911399676528112,0.9286555228774319,0.9348035666946027,0.8986204800205233,0.9119655445563791,0.9348035666946027
138.0,0.9347500672874139,0.944373649561253,0.9361151058237612,0.9283780210197443,0.9375118870923606,0.9287560082613158,0.928184217566986
717.0,0.9167059465628111,0.9399447281672664,0.9347651653464029,0.9306982587193166,0.9348780618565238,0.9098075663649681,0.9387818340922628
1056.0,0.9304589582418663,0.9196714361948601,0.9160117477407046,0.9288764751223343,0.9061124888564641,0.9249468815498095,0.9021100299390616
166.0,0.9241724759676992,0.9261880976298975,0.9214442635780986,0.9269392216650595,0.9221317945707813,0.9098334539951631,0.9203555629754537
1222.0,0.9066326869444753,0.9020921634420134,0.9148769215683469,0.9203326661538771,0.9175635889604031,0.9262241831707739,0.904241927702192
1435.0,0.8923959626627398,0.8985454983463486,0.8985454983463486,0.8985454983463486,0.8985454983463486,0.8985454983463486,0.8934434541763089
1146.0,1.0,1.0,1.0,1.0,0.8962969693951247,0.8962969693951247,0.8962969808649565
1122.0,0.8603168096945445,0.8603168096945445,0.8548587867923744,0.8548587867923744,0.8603168096945445,0.8548587867923744,0.8548587867923744
699.0,0.9072626663435496,0.9116798238221088,0.9072887542627249,0.9258625527443186,0.9207405347897046,0.9199021422409757,0.9205601025157084
1082.0,0.9222316266705867,0.9247432793946845,0.9182182973930073,0.9183123129255687,0.9139591185588073,0.9072428990547251,0.9199102300228602
1390.0,0.9191842617231794,0.9211817552759431,0.9193584616062109,0.9152613515340606,0.9235881647418256,0.9116915951986804,0.9188323112896053
1426.0,0.8814041045600176,0.8814041045600176,0.8814041045600176,0.8814041045600176,0.8873048677874282,0.8836080057077019,0.8814041045600176
857.0,0.9000041529147281,0.8979989006323763,0.8822162152034778,0.8905494788258338,0.915354903721632,0.9109718486222798,0.9110248075086651
831.0,0.9197058553693606,0.9278163866023764,0.9308015939756659,0.9160060801857514,0.9390502684121227,0.9176472913695407,0.9227973557774516
1136.0,0.9159206266802824,0.9082913143936421,0.9255411447989612,0.9178390838838859,0.9254227815987252,0.9202516895642795,0.912928841318143
1406.0,0.9359109419493714,0.9388697526376488,0.9408059394804622,0.9421309600756317,0.9438454129710486,0.9397394194328771,0.9403544655228689
66.0,0.9999998883482042,0.9070318194110898,0.9999998883482042,0.9430090012149701,0.9123387923763651,0.9999998883482042,0.9999998777076945
78.0,0.9078679812120016,0.9078679812120016,0.9078679812120016,0.9008058386520486,0.8835325714446147,0.920509096761347,0.9078679812120016
967.0,0.9198062189091195,0.9079896914123808,0.9059464301541074,0.9002546227925793,0.9234591712530318,0.919446129917733,0.908396415715518
526.0,0.8992984889850804,0.899742545019592,0.8992984889850804,0.8992984889850804,0.8900362142402148,0.9017362622172193,0.8992984889850804
1090.0,0.911354364307435,0.9081978642496374,0.9165161764530546,0.9338028503612499,0.9316004360111664,0.9237891113268742,0.9236485875337217
852.0,0.9068731824649954,0.9092476531734454,0.8831021305965969,0.904759071268005,0.9035652741540721,0.9005110683747071,0.9092476531734454
1307.0,0.9193070985728659,0.922995188443373,0.9193070985728659,0.9199944578871931,0.9224523488654488,0.9170296718793944,0.9273719952785597
167.0,0.8734268201810924,0.8734268201810924,0.8734268201810924,0.8734268201810924,0.8734268201810924,0.8639069360099485,0.8734268201810924
309.0,0.9176800754375345,0.9221355150090823,0.9128249684722675,0.9194798700801299,0.9120374868873382,0.91770366742872,0.9240478057068031
105.0,0.9137882193978655,0.9238528571480806,0.9162768897538216,0.9120433751680164,0.9127262753014662,0.9200967622334953,0.9183062219165727
210.0,0.8966948523296441,0.9079148698739551,0.9027703995368271,0.905506565950249,0.8820499501317647,0.9107267624249786,0.9000059134051563
739.0,0.9019763000411006,0.9066246252801948,0.8964315070024483,0.9043368280521668,0.9004596422803369,0.9057683474337334,0.9011273546995404
987.0,0.9047449216379253,0.8971204052518219,0.906472618933218,0.9072600515694149,0.913333328585556,0.9147807898606664,0.8964853668482216
856.0,0.9115979213513924,0.9126864349465972,0.9218229796915817,0.9269724170326623,0.9194827909527141,0.9142091838703104,0.9193217566043342
866.0,0.9123052002752639,0.9999999296067467,0.9999999296067467,0.9123052002752639,0.9999999296067467,0.9999999296067467,0.9123052002752639
495.0,0.9055621239520864,0.9178095704643113,0.918757057465627,0.9293672653804528,0.9218546932522296,0.9274801768832889,0.9097656769153161
129.0,0.9344023974781235,0.9373160871287656,0.9289554482809776,0.933952108446616,0.9221050606918962,0.9209092134242447,0.9388487940925402
469.0,0.932697085934497,0.932697085934497,0.9097913524593012,0.907853543662324,0.9155233890452354,0.9021241384781928,0.919828218189759
959.0,0.9337588330779251,0.9343276113035899,0.9295430206116467,0.9340920004274968,0.9343283983130979,0.932931197490074,0.9332411732046475
583.0,0.9353013711696834,0.9445010002414742,0.9101062510476934,0.9173041740694103,0.9299183244520347,0.9294479099265156,0.940822318778562
52.0,0.9169444529021317,0.9194606805878959,0.910159841631922,0.9224923790532139,0.9215145268626607,0.9197952724360872,0.9206907125448087
864.0,0.9241410783046284,0.9155244988398051,0.9319700727990408,0.9198038818999619,0.9240967711319384,0.9272192683346232,0.9260724810096855
478.0,0.9262262683071031,0.9213816238514145,0.9127007669395568,0.9218560531451906,0.9173045406905271,0.9225918839012001,0.9071084141069525
1229.0,0.9313389136930899,0.9313389136930899,0.936588351700057,0.9101603800877038,0.9369174105577567,0.9300282411649115,0.9350758685422565
76.0,0.9154247380793307,0.9047060266537039,0.9047060266537039,0.9084305680476914,0.9092054607361658,0.9081425529585158,0.9092054607361658
1256.0,0.9157528285575548,0.9223329007917507,0.9317031627063668,0.922389427495429,0.9244444149011104,0.9157643944059197,0.9155310875427716
153.0,0.905098766818833,0.905098766818833,0.9098713396976951,0.9000637409620076,0.9000637409620076,0.9165956225205962,0.9165956225205962
1178.0,0.9196918929149204,0.9186016328256016,0.9103886306986815,0.9188141149452184,0.9126947928338667,0.9120714819040121,0.9153408044631476
472.0,0.9317184013270281,0.9317184013270281,0.9208708427741856,0.927237900104827,0.9195114709955822,0.9289317572801921,0.9389350012596949
410.0,0.9164313807448282,0.9426744671751942,0.9413724176901068,0.9410670505689412,0.9417051199367029,0.9330018204837335,0.9354446903460707
1247.0,0.9135943846205682,0.9033636783164607,0.9106681543773583,0.8982858898750699,0.918403299622945,0.9174495437423567,0.9097230208170275
179.0,0.9142248908336422,0.9214607112682929,0.905967386824265,0.9092381536000017,0.9092381536000017,0.9139998999610731,0.905967386824265
63.0,0.9053436581110658,0.9053436581110658,0.9053436581110658,0.9053436581110658,0.9131410257616472,0.9163404292049725,0.9053436581110658
218.0,0.9265089634225037,0.9068164790927236,0.904898329814482,0.9072166146254922,0.9056676682219501,0.9153640255443811,0.92358718157063
187.0,0.9299278035858829,0.9308368764464863,0.918701982222604,0.924512830712792,0.9298135403376502,0.9280863379522764,0.9308788845377056
808.0,0.9094889457307975,0.9069380259225237,0.9033487178814474,0.9166698103150746,0.9266186348457346,0.9064837170683165,0.9021357385764841
177.0,0.9225066398966585,0.9198612223148721,0.9221854140426055,0.9271427733198853,0.920594728718721,0.9214186319179437,0.9163154079826948
1158.0,0.9170781881093673,0.9175918136067469,0.9167462213816074,0.9149931452170704,0.9173930352084039,0.9168649332130512,0.9213613405348426
580.0,0.908558990481007,0.908558990481007,0.9169301471617609,0.9155354104222327,0.9034346200422659,0.9082967253126184,0.9111620206063231
1236.0,0.915245635655763,0.8998244994754825,0.9097525164989508,0.9149691708978377,0.918097829443661,0.9190472583875922,0.9192550749218092
648.0,0.9069591913803257,0.9079368558581808,0.9023093370562523,0.9047452769866995,0.9082510469261198,0.9037937784592872,0.9069591913803257
1437.0,0.9060772975623883,0.9296278330182353,0.9207877856048661,0.9139206175311176,0.9219951619235645,0.9273385547649927,0.9217736321009486
100.0,0.919108071817876,0.9157845894282034,0.9177981317399491,0.9116598455737995,0.9271835259746395,0.9271379453408757,0.9164584707103857
1125.0,0.9058068987372574,0.9074551099118772,0.9145279282458101,0.9077255758936166,0.9006876763266776,0.9080747307228544,0.9188909504823763
547.0,0.9116307712553049,0.9123125046744194,0.9116307712553049,0.9123635023946791,0.9140994391493793,0.9043924247293371,0.9072473498280507
1420.0,0.9325981152104135,0.9368564213816262,0.9189695224588513,0.9372591728151054,0.9056233000378195,0.9152144925165651,0.9329206672502495
601.0,0.9402396316916783,0.9255395725592471,0.9303452311253252,0.9316841245316909,0.9229154046665979,0.922458043275073,0.9338521862035746
542.0,0.8911292690733558,0.8985999702935208,0.891952676036419,0.8909324656186861,0.8979231068104412,0.8965861255243404,0.8903098946239852
