ID,newsdiscusstest2015.CIMS-FR.4056.en-fr.txt,newsdiscusstest2015.LIMSI-CNRS-mosesSoulMoreFeatures.4000.en-fr.txt,newsdiscusstest2015.online-A.0.en-fr.txt,newsdiscusstest2015.online-B.0.en-fr.txt,newsdiscusstest2015.online-E.0.en-fr.txt,newsdiscusstest2015.online-F.0.en-fr.txt,newsdiscusstest2015.uedin-jhu-phrase.4104.en-fr.txt
1147.0,0.7175340648267217,0.9999999999996524,0.9999999999996524,0.44420410001378585,0.6420720403698831,0.7962057129931503,0.9999999999996524
1494.0,0.8822490411429365,0.8822490411429365,0.9591258312946725,0.9591258312946725,0.9591258312946725,0.7466390320416203,0.8822490411429365
1295.0,0.621876064762499,0.6702507377441318,0.5595855175979718,0.6074716738094981,0.5952245727524965,0.5672657756905237,0.6227241230085794
481.0,0.6646209125217266,0.6456220235336676,0.6646209125217266,0.46791974179235474,0.5930843733683142,0.6521081765927892,0.6456220235336676
1335.0,0.6985214836467958,0.7266084105079125,0.6223584215117257,0.6985214836467958,0.6063587902411653,0.6664665325576882,0.7345890530970747
771.0,0.5011741206300319,0.6951252092624148,0.5819421628716948,0.6368173589250972,0.742683809700333,0.61051462835672,0.6362234556108288
598.0,0.7051949594979268,0.6889101057007762,0.6890725970052753,0.5946835040229317,0.677172347877036,0.7644696559895112,0.5763103982394929
653.0,0.7238877384039364,0.7665390207992402,0.7816792310305318,0.8156886232219198,0.6699897166023131,0.6269286722732207,0.8063133596165613
984.0,0.7834302930381196,0.7724233305984023,0.7865857183118119,0.8419718289837741,0.7734495977674526,0.7384289920797998,0.7773767197804582
162.0,0.71397583788923,0.8819535450069073,0.7186323742501342,0.9115300209791688,0.8084409605370197,0.7191521990390666,0.7948941231112923
1161.0,0.7598592570653662,0.7625222156070748,0.7194565649116035,0.7711319994555899,0.7598592570653662,0.7598592570653662,0.7598592570653662
844.0,0.6079951374202723,0.6005611011129656,0.5597293048097978,0.6817334936567964,0.5219619963636859,0.4939322580867548,0.7051155141014771
748.0,0.8445077754685708,0.8445077754685708,0.8253290322419196,0.7872661417024822,0.8851753686570463,0.9999999999999997,0.8505528321908763
43.0,0.6615580607486792,0.6413746436342125,0.6324450896476137,0.6774871977143592,0.6528833438992616,0.7164768586949984,0.6322895346583968
1043.0,0.7453320417889394,0.6926561466886509,0.7011965363053332,0.558745715617922,0.6693718438471818,0.552276519559763,0.6664885223707753
1475.0,0.7090713015879981,0.8038496018083372,0.7164780760074996,0.8495070374331739,0.6416936424941199,0.7334408099603515,0.7261636859694125
97.0,0.8481941172165542,0.8481941172165542,0.7158861307758644,0.6818476291910018,0.6321822471536086,0.5848504327335979,0.8481941172165542
381.0,0.794391237826081,0.7951305040763067,0.79046047530059,0.8017360756907222,0.644681120448618,0.7008823572599785,0.7157328452978386
1418.0,0.7483196227903475,0.7069574098899059,0.6935156867613681,0.7333884776392643,0.6556796897498512,0.7077284016531602,0.7122975653720027
894.0,0.6653651372869278,0.6712675251209628,0.6712675251209628,0.6712675251209628,0.6712675251209628,0.7432329870321969,0.7337549289792185
1312.0,0.8282534706848097,0.7713690672459853,0.7870476413494136,0.8409620272965908,0.7606272514530417,0.8409620272965908,0.8477635379554828
1095.0,0.5011959327550676,0.493598142381234,0.510275584737579,0.5575454531673053,0.6024595514085026,0.5802051232896803,0.5491822059258162
1198.0,0.841644871416356,0.841644871416356,0.611937671788632,0.8332745713445413,0.66284805523029,0.841644871416356,0.841644871416356
114.0,0.6415403005244922,0.7616289626510602,0.6877243072172485,0.616362017779178,0.7063303266223747,0.7079683650685187,0.7145302424257971
243.0,0.44238785960469906,0.3599425467450751,0.46215278211417066,0.4414132609767736,0.3824153996942383,0.3594978959116445,0.4414132609767736
1193.0,0.21676219592812618,0.2827694079321018,0.2827694079321018,0.2827694079321018,0.2827694079321018,0.2827694079321018,0.3703545794466695
954.0,0.6434127657664968,0.717176534422843,0.7160487505959439,0.7143376484429588,0.7095736084423669,0.7269354879213612,0.7071420200266356
1346.0,0.7026409589353068,0.8427512830094046,0.7377223747691546,0.675537400901751,0.8018268170915073,0.8309472950284144,0.675537400901751
1010.0,0.610810924185383,0.5964815380918478,0.6437090163353307,0.6715706190919644,0.6042624723988503,0.6012846570152305,0.585326636210043
824.0,0.6962575294606099,0.6962575294606099,0.7186935062105966,0.7464318701071899,0.7201814424895685,0.7143287869966726,0.6962575294606099
569.0,0.8139454406836528,0.7621110663639976,0.7099228727814177,0.8366646222582265,0.5874198345513919,0.7069434545709548,0.8366646222582265
937.0,0.6755043878424718,0.6962061914719431,0.7158897320447872,0.6610172191500867,0.6291504264616463,0.6743158601972838,0.6664876799951285
305.0,0.7798161788726548,0.7578240676015233,0.7616400275971146,0.7440777139763841,0.7105083279157077,0.6862870498007194,0.7798161788726548
716.0,0.7579806619912579,0.810118977956902,0.9340498518270879,0.7854416680549354,0.7004372979298595,0.7473001380399259,0.8475375272901664
896.0,0.7500369943401619,0.7638339258341373,0.7396191413596613,0.6358081474099548,0.6682584178211626,0.6460480078447706,0.6336265402213401
242.0,0.7606271646928935,0.8210874096190725,0.8173113947429782,0.6739725325659007,0.7462669733332055,0.7462677244221616,0.8805884252710652
382.0,0.6817436733270336,0.6647458426931887,0.6790026239059128,0.7173513519511218,0.7273130431139329,0.6948265071185903,0.6775963658976747
848.0,0.6086966018755999,0.6330190142745609,0.5963665530454174,0.6072593125502557,0.5780693498557619,0.5998365357226364,0.6374662699705544
1297.0,0.623254864751547,0.12767050812445424,0.5608323299088476,0.12766965189849033,0.6761488138837549,0.6638069049726998,0.12767050812445424
1040.0,0.6757555025627859,0.6757555025627859,0.5758619151209132,0.6757555025627859,0.6757555025627859,0.6757555025627859,0.6757555025627859
850.0,0.5752399214080057,0.6052375697453409,0.6064304172749331,0.609378368203944,0.5767345886710515,0.5416311979270884,0.4637800397732762
1148.0,0.6852787622623827,0.7099763179314007,0.7865994427823507,0.7997141363359178,0.7448402868905108,0.7128956624605425,0.6909773527531985
749.0,0.9999999999997122,0.9999999999997122,0.7120577732738966,0.9999999999997122,0.6956107821689208,0.709925251921529,0.9999999999997122
791.0,0.6700165598865863,0.9215712141120064,0.8661918773334325,0.6494866940710574,0.9215712141120064,0.7265293585647675,0.6700165598865863
1179.0,0.6752674620823036,0.7833384025151264,0.6757912240373438,0.7833384025151264,0.7608336383440237,0.7607929454419189,0.7679176180725729
369.0,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.8052770733481266,0.9999999999999998
1234.0,0.8037268668504776,0.8908778190626709,0.8908778190626709,0.8343637172157934,0.7130241256853943,0.6794843291645899,0.7614121397667026
226.0,0.6488613527295238,0.7268508329318797,0.6763355815693082,0.7244330930159835,0.7041380001640036,0.7322031194661223,0.7077473779219738
803.0,0.6381794493886754,0.5349849870109542,0.5647518873692325,0.5647518873692325,0.4828508136966242,0.6342740054639544,0.5349849870109542
554.0,0.6529268795559684,0.7562077014397265,0.7088237347780375,0.68395724277032,0.749640368522843,0.6617928816661618,0.68395724277032
787.0,0.7849310298490748,0.8858040541602611,0.8401090659440111,0.7717534875052694,0.7936264999752205,0.7928101768491311,0.7473486950896873
863.0,0.7018449569634078,0.755175362247261,0.7278089958848417,0.6677850142427665,0.7229319552633535,0.7781721430681684,0.6785190090040446
1257.0,0.6508631999914279,0.6835327973865809,0.6515741767704346,0.6509907835354785,0.648741841779952,0.6460323970080846,0.6562290505173819
691.0,0.5684679089018945,0.5684679089018945,0.4866482402598016,0.5131726052412904,0.4308394054894651,0.5716303252813073,0.5335534805426507
883.0,0.7078833798310245,0.6859899234045406,0.7638485692978119,0.7020874083262103,0.7630406925385128,0.7493733920797816,0.6731679759562089
1423.0,0.721574706950806,0.6669851708852812,0.6810016120429199,0.7283111302701244,0.8081156301574336,0.6982216067303717,0.716754958979833
1277.0,0.8489219044606229,0.8489219044606229,0.7831491193029883,0.8489219044606229,0.7831491193029883,0.7831491193029883,0.8489219044606229
798.0,0.743080464349765,0.743080464349765,0.6756677346281684,0.6636166865027557,0.7243556939227365,0.6440960617307782,0.7281766865495163
425.0,0.6245972037796956,0.6245972037796956,0.5335061830075503,0.6245972037796956,0.569930038769894,0.4743631651653376,0.6245972037796956
638.0,0.7462344546392053,0.7719370678578877,0.7719370678578877,0.8018505710749072,0.8219244346774481,0.8268863066216869,0.7719370678578877
319.0,0.7367410311862936,0.7706159261755975,0.7303754058331253,0.7494686228139269,0.6944055516595,0.6526506800875584,0.7047950640135645
291.0,0.5776421122496311,0.7051294099282546,0.5943292081124749,0.6711642315937085,0.6345517978000883,0.49454306469405507,0.600173229556353
881.0,0.6606398041355465,0.6226748288951243,0.6401964223519083,0.7103818742703953,0.5205923080474006,0.5986896715839917,0.6791216787100356
200.0,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
134.0,0.7878326158398722,0.7646236654509423,0.7379734478444728,0.7354075823222974,0.715834828155244,0.7650459773055381,0.7538820940066553
115.0,0.6505842535192747,0.6331364688596299,0.6257637696980154,0.6568222497983622,0.5962014256195349,0.628007111915454,0.7539585283528689
287.0,0.7565523790900623,0.6962610782207534,0.7295253522960023,0.7044894777911701,0.6871817625474229,0.6443895701900322,0.7260535800117784
433.0,0.7170488488610772,0.7624040335751336,0.7961283559504245,0.7303572086860519,0.7436485181183132,0.6876832422879526,0.7517572039843547
1399.0,0.6361750308104228,0.6956100402436853,0.6870491251316957,0.7260144777772751,0.5880238338444052,0.613127761919996,0.6874538599249542
828.0,0.5964976162866208,0.6484139154203379,0.6948356019308114,0.626929306064248,0.6350698888882818,0.6131776763773787,0.6052538632803784
804.0,0.7164536516128432,0.7096977420239419,0.6667181496896378,0.6742619692548028,0.6885056250543795,0.7271830183048711,0.7101302433123433
373.0,0.5774805791399638,0.6164309918582955,0.6520585140674261,0.5865959181242839,0.5806698945680621,0.5910365433352194,0.5850675788426359
1190.0,0.7435343027629002,0.7435343027629002,0.999999999999739,0.4472712144458415,0.8234755338364248,0.999999999999739,0.8020230697368205
471.0,0.9999999999999998,0.9170499806705543,0.9128258235581184,0.9128258235581184,0.8826054036010451,0.822539489997079,0.9810003989599949
1327.0,0.9999999999999996,0.9999999999999996,0.7359002697863894,0.4911505281109704,0.7359002697863894,0.7359002697863894,0.7359002697863894
1132.0,0.6440214924484242,0.5967609490738672,0.5387256797138091,0.6782415298273403,0.6407752410877501,0.5898828124792984,0.6490029952847605
1444.0,0.6215306890336192,0.6439769743125641,0.5987982538269336,0.5713216566695385,0.5848179977469381,0.575118602283819,0.6276711486644599
639.0,0.7369048965111437,0.7151601304129519,0.8152451875706405,0.8062330973199441,0.6769034940508852,0.8152451875706405,0.7369048965111437
995.0,0.6884191415007661,0.6666835568886289,0.7169533746321595,0.7076729269330557,0.6585739759338116,0.6781891453697406,0.6797479955173773
503.0,0.7567037822911867,0.7648225266770067,0.7640111898775749,0.8333841837452649,0.7008473626989191,0.729928642283479,0.8184464744495715
1324.0,0.7041413193301782,0.7300324017089281,0.7154048662011423,0.7408839947578414,0.6471083979219195,0.6317701701309189,0.7821569688159566
649.0,0.6835092513111367,0.6749765920323543,0.6294885353043058,0.639714548693713,0.6477311590028254,0.6544922834846292,0.7302675227131006
192.0,0.8783413435571265,0.8081311982305788,0.8876543521236074,0.8783413435571265,0.6302174635079385,0.6855475946083228,0.8210161816778211
524.0,0.680400840884648,0.6888769756393258,0.7113401848533675,0.6587864997491097,0.6350897911037962,0.652281260495537,0.6837862516468913
772.0,0.6407564467289969,0.6607632775960611,0.6723251438124609,0.7372398384622478,0.55195726833452,0.5297305690869041,0.8078244641188363
1383.0,0.6906220632941924,0.7017481167991332,0.6417167732950849,0.5924360833428217,0.5838890239823982,0.6338866092870972,0.6906220632941924
774.0,0.5590996153315334,0.5165120595470751,0.5326760559322555,0.5754052463323993,0.6032977688692347,0.6097541572877403,0.5587377540001763
718.0,0.795243674716765,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
247.0,0.5390396864565714,0.5505932434443175,0.6096905343849149,0.6003439992882178,0.5516789772578236,0.5672816556587819,0.6227996290745459
1407.0,0.5792801934783357,0.6006665288139958,0.6918746961085647,0.7132509943278755,0.6850099219307091,0.7003068842884851,0.6685006309507899
752.0,0.7543647833044711,0.887256936193424,0.9010801682736377,0.9095209216715209,0.8976535445097562,0.9126335772250297,0.9477856284959678
99.0,0.6299177209229982,0.6148987635439966,0.5955570011740676,0.61451833651473,0.5921998125339878,0.5825150760481026,0.6209595946978121
711.0,0.711936680666652,0.7476824432681648,0.7027643376917654,0.6831466057542579,0.6682879387582403,0.6893864697415271,0.7406222974309086
528.0,0.8664532999631166,0.7112593504253701,0.7788765106109128,0.846348398713105,0.7299690084047732,0.7967460275875785,0.7112593504253701
1119.0,0.8158618200529546,0.8476477149866278,0.8265045795262984,0.7869496852406751,0.8170194079497253,0.7941316398914824,0.8025207889876407
389.0,0.7480172457320904,0.6564476365708214,0.6678572099707487,0.8054275282471549,0.6766464518720119,0.6635029553940119,0.6987832764029406
1336.0,0.576450025976282,0.7039357907262622,0.7511058533692706,0.7309831417462802,0.5825921075478477,0.6289583814015813,0.694125846322676
127.0,0.8408178871940621,0.8444491440548737,0.8795354736198127,0.8831651582355077,0.7335989286658156,0.7495679019796786,0.7983082725961735
1254.0,0.4761178309730276,0.521341710511996,0.5761914164211821,0.5837613177119487,0.5150808648179839,0.5832155584466601,0.589952496670501
1387.0,0.5688679178228442,0.4481344717739937,0.7443349232020566,0.7464118633155271,0.6419282512790914,0.6125401978658844,0.6212758557783619
1253.0,0.7176633951006556,0.7375968134133284,0.7375968134133284,0.5861717274169821,0.7212662902564546,0.6129403644830209,0.7375968134133284
805.0,0.8606051177269378,0.8030443415987367,0.9731720288320151,0.9314048878982626,0.7547463005338246,0.7368100655922738,0.9033631007330204
1395.0,0.875263709586585,0.875263709586585,0.875263709586585,0.875263709586585,0.7019832103299977,0.7335541152406586,0.8353145310821426
750.0,0.9141845078721733,0.7658237354646842,0.8795630545185675,0.9319023052165707,0.6593870181514006,0.6842007052287078,0.9319023052165707
138.0,0.8805301511832916,0.8554740009427705,0.8132359270437783,0.8920351472577757,0.8441668718614649,0.8053512930100855,0.8217930488965159
717.0,0.9391352733861374,0.9481024764446198,0.8719552878728791,0.8992821393735678,0.8956883021216044,0.7048060220648568,0.8982842663506283
1056.0,0.7358903297965367,0.7010631083456,0.6775031420092041,0.7149319477031684,0.6349753481907292,0.7152932357440054,0.6027371190643899
166.0,0.7592630737787998,0.6767765452550006,0.7320373345491478,0.8126623234177422,0.7012886827234965,0.6644046888959223,0.7292514952176153
1222.0,0.7011723604151968,0.6679077228258362,0.7193962161869214,0.7926557116679089,0.7457000967244163,0.7019654117249337,0.7181645557979719
1435.0,0.36817827161124106,0.5476339674809962,0.5476339674809962,0.5476339674809962,0.5476339674809962,0.5476339674809962,0.30990474081968367
1146.0,1.0,1.0,1.0,1.0,0.7342837972587839,0.7342837972587839,0.7342837972587839
1122.0,0.46897593009755134,0.46897593009755134,0.5521039001761767,0.5521039001761767,0.46897593009755134,0.5521039001761767,0.5521039001761767
699.0,0.7465087964055563,0.7270298085836737,0.7457096145199827,0.7256201652488372,0.671738600180365,0.6911720045599252,0.7307866483068699
1082.0,0.7807881015736767,0.7841166408273967,0.7134845209129492,0.7634772780496604,0.7997074425701561,0.7632773755738237,0.6873252297377535
1390.0,0.5659289719271006,0.6363547084413648,0.6278983798907508,0.6146125877714235,0.5491472447333698,0.6397704748599167,0.6266994627246235
1426.0,0.5834730326110638,0.5834730326110638,0.5834730326110638,0.5834730326110638,0.5011420556943572,0.5309469662446655,0.5834730326110638
857.0,0.5468029227910494,0.5310093648858928,0.5546386830906262,0.4402685118571378,0.5589111789300648,0.5487489497603492,0.5546507962979463
831.0,0.6999554865184054,0.756187547770062,0.8360180518913922,0.8119912250658811,0.8845495887931464,0.8217808983393231,0.848921056490172
1136.0,0.613987140028825,0.6485055753931088,0.6291201739403345,0.6191756767062185,0.6155467794496953,0.5734224572514717,0.6770019289077638
1406.0,0.7582269658629213,0.692762912342322,0.771137414909325,0.7181936406923652,0.8060876765292591,0.7351466541269542,0.7464769896812925
66.0,0.9999999999999997,0.8662937672526366,0.9999999999999997,0.708731911831098,0.8185334435410223,0.9999999999999997,0.9999999999999997
78.0,0.8386152651804737,0.8386152651804737,0.8386152651804737,0.6433108948279619,0.6268688618541567,0.6083000652118258,0.8386152651804737
967.0,0.7037450082950236,0.6774731599476262,0.716960115764929,0.6477681096986602,0.5887801774825445,0.6253685935737002,0.7056712106588221
526.0,0.838471245140012,0.5472700839276611,0.838471245140012,0.838471245140012,0.7660052857704037,0.6865188777861904,0.838471245140012
1090.0,0.6643470826256563,0.6747387630182415,0.6708888122555581,0.717428091189364,0.628167015693454,0.6456937824599804,0.707568868829865
852.0,0.5620280824340249,0.5688991519548059,0.5260753212002559,0.6286208081201989,0.5214113607417232,0.5870318974813657,0.5688991519548059
1307.0,0.7827763229840037,0.8421577027203198,0.7827763229840037,0.8074413697833414,0.7543952937479435,0.7089406282584257,0.8194501560019619
167.0,0.5027385066941248,0.5027385066941248,0.5027385066941248,0.5027385066941248,0.5027385066941248,0.3211574019652711,0.5027385066941248
309.0,0.7666323344778462,0.7514802898680465,0.7168646513359425,0.6852604259649814,0.6774730958035009,0.6538839034943766,0.7987816189613498
105.0,0.7113440579020446,0.7364407077239743,0.6982077355523313,0.6926143316413007,0.6162887898669912,0.7053345120592709,0.7252736204649748
210.0,0.60946406479988,0.5759437576682991,0.6149482585938173,0.5980279810362362,0.6205423304593769,0.5538997932278511,0.5672929599133213
739.0,0.6041074926412973,0.47865221329039465,0.46585628470442364,0.5531248640218616,0.5166783852041357,0.540613374419481,0.44770089760052434
987.0,0.6771253624251157,0.6752732935236856,0.7039004568722617,0.6432013155865965,0.6796000526772049,0.7122312144090754,0.6858853778384947
856.0,0.7286811143264571,0.7976366044359571,0.7444155290282403,0.8229999816778321,0.6526071976213808,0.5473848440587961,0.7404853706727217
866.0,0.7545995726164397,0.9357960368639316,0.9357960368639316,0.7545995726164397,0.9357960368639316,0.9357960368639316,0.7545995726164397
495.0,0.6747468525238541,0.7215471135554519,0.698931507638789,0.7562841653626553,0.745968745870534,0.7304281652568115,0.7097620404103335
129.0,0.7793246212260261,0.7644280985770651,0.7746143986612716,0.7336286521081727,0.7633266445033049,0.7308068488653503,0.8034275464762133
469.0,0.8242284150106537,0.8242284150106537,0.7429459195285679,0.6750735839610291,0.6355275544732062,0.5429581671617123,0.7719887105372323
959.0,0.8834781650365725,0.8888561903341399,0.8306824463509561,0.8488272043444577,0.8115134760510432,0.7716868073102212,0.881147641164818
583.0,0.8855390189781476,0.8524466212146137,0.8404558859863273,0.7873306413209853,0.8651371032923615,0.8080996322915126,0.856954247220627
52.0,0.6421641203940219,0.6730171543411789,0.694428535624477,0.664215531707743,0.6425485397453988,0.6351613136637282,0.6788478110027829
864.0,0.7542881969224489,0.8193842080097158,0.8074395568485655,0.8108954049131306,0.7500487524710154,0.6683601711686296,0.7429604382857622
478.0,0.6414152222036792,0.6284241322808444,0.6274802351294734,0.6750851638063002,0.6503813856815129,0.6367903914989241,0.6625358768598559
1229.0,0.9470357408227765,0.9470357408227765,0.8202556784965757,0.738607040277808,0.8637847339107385,0.8331575591895619,0.8181319558178483
76.0,0.7911952735172302,0.7282521309833747,0.7282521309833747,0.7282747746198976,0.7477471386055553,0.7481616469143181,0.7477471386055553
1256.0,0.6713581074259619,0.6417463928211131,0.719139012356582,0.6785215988306547,0.7279867979442244,0.6676288871640785,0.7066102437964326
153.0,0.6885882092649294,0.6885882092649294,0.6453607058172249,0.611528779261106,0.611528779261106,0.8337582215129178,0.8337582215129178
1178.0,0.7498097318873715,0.7772704124638181,0.748480789290372,0.772283665132454,0.7006582379270596,0.6495431307819991,0.8007793220789745
472.0,0.7686833755676193,0.7686833755676193,0.6926352451287506,0.7635786142656842,0.6565098996326165,0.7373722828109708,0.7731009396331883
410.0,0.7771707773874801,0.8154030304759491,0.7808827112761109,0.8062089502818679,0.774855488832196,0.7125162525896044,0.7976196266022125
1247.0,0.4575655000998906,0.44993574509258594,0.4653109360930303,0.46962664303060553,0.4621050315448978,0.45128767688559923,0.431515167473159
179.0,0.7874690421470646,0.8194227848440283,0.7141275746184421,0.6648497600208003,0.6648497600208003,0.6879266516685922,0.7141275746184421
63.0,0.7559897356370147,0.7559897356370147,0.7559897356370147,0.7559897356370147,0.8542226652262632,0.6760445036365654,0.7559897356370147
218.0,0.6115807792299719,0.6526921752445336,0.6688564971687165,0.6296243946339211,0.6293728186371892,0.6520819570474978,0.6645393312923774
187.0,0.7842527739784343,0.6627779735092008,0.6777109187679455,0.8142201913506525,0.6994560350168346,0.686119462155146,0.6727435294279095
808.0,0.5181668427522601,0.5607105353784039,0.5602468181766654,0.589561971082208,0.5952277776613945,0.5995890590253714,0.5584043821691558
177.0,0.6335188198688857,0.6333364768875249,0.6600597417326919,0.7136664035918285,0.6036510661830341,0.5952220532662746,0.6625488070754953
1158.0,0.7334391071041688,0.7388277191462707,0.757851573094271,0.6932173178779117,0.6732387987252926,0.6548744592712705,0.7482037439842412
580.0,0.6432078989629816,0.6432078989629816,0.5532919503066354,0.645564407648824,0.5604082029937717,0.6055391830254674,0.6094589102836865
1236.0,0.7856351523377106,0.7740460122949975,0.8595557183666771,0.8126339058939179,0.7150174369104513,0.7763796797160751,0.8352752496970698
648.0,0.5958955764996408,0.6330496926410178,0.5754608967974248,0.5650897106336866,0.5995603613535587,0.6686934624463725,0.5958955764996408
1437.0,0.6978913963730138,0.9112216843154964,0.8250055668141297,0.774512645430492,0.666695054510767,0.7774253266015099,0.8527323361073355
100.0,0.762602805689149,0.7827428573922666,0.7731055349159485,0.7688620686166827,0.7308024361751392,0.7769741624097222,0.7527820751747782
1125.0,0.6171792181519278,0.6311495642111666,0.6145794679114607,0.6060612521546771,0.5709938013902555,0.5864127840068443,0.6029272592185827
547.0,0.7806173732776134,0.753623162930468,0.7806173732776134,0.6528724691401766,0.6480146156567177,0.6488093505533918,0.7106901676833366
1420.0,0.8717784998391745,0.7882575894999506,0.7943200983736151,0.7701370815222056,0.6784963100567795,0.7218799755213351,0.7431836259262761
